Tuple,count
"('number', ('India', u'Goa'), '2013-07-08')",1
"('village', ('India', u'Tamil Nadu'), '2013-06-17')",1
"('article', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('ida', ('India', u'Karnataka'), '2013-07-15')",1
"('reach', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('matter', ('India', u'Punjab'), '2013-04-08')",1
"('adjust', ('India', u'Delhi'), '2013-07-15')",1
"('however', ('India', u'Kerala'), '2013-05-27')",1
"('ravaged', ('India', u'Uttaranchal'), '2013-06-24')",1
"('slightly', ('India', u'Karnataka'), '2013-07-15')",1
"('koothandavar', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('good', ('India', u'Orissa'), '2013-07-15')",1
"('asthma', ('India', u'Karnataka'), '2013-06-10')",1
"('irregular', ('India', u'Maharashtra'), '2013-02-11')",1
"('candidate', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('borne', ('India', u'Orissa'), '2013-06-24')",1
"('systemic', ('India', u'Kerala'), '2013-06-17')",1
"('guideline', ('India', u'Delhi'), '2013-07-15')",1
"('spit', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('already', ('India', u'Maharashtra'), '2013-02-11')",1
"('course', ('India', u'Delhi'), '2013-07-15')",1
"('slanderous', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('cancellation', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('trip', ('India', u'Bihar'), '2013-07-15')",1
"('award', ('India', u'Uttar Pradesh'), '2013-05-06')",1
"('burst', ('India', u'Karnataka'), '2013-06-17')",1
"('slanderous', ('India', u'Chhattisgarh'), '2013-07-15')",2
"('delay', ('India', u'Bihar'), '2013-07-15')",1
"('please', ('India', u'Kerala'), '2013-06-17')",2
"('precaution', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('citizen', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('add', ('India', u'Haryana'), '2013-05-06')",1
"('jha', ('India', u'Goa'), '2013-07-15')",1
"('doctor', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('year', ('India', u'Gujarat'), '2013-07-15')",1
"('accuse', ('India', u'Karnataka'), '2013-06-10')",1
"('breeding', ('India', u'Karnataka'), '2013-06-17')",1
"('due', ('India', u'Kerala'), '2013-05-27')",1
"('state', ('India', u'Delhi'), '2013-07-15')",3
"('include', ('India', u'Maharashtra'), '2013-07-08')",1
"('detect', ('India', u'Chhattisgarh'), '2013-03-18')",1
"('trophy', ('India', u'Karnataka'), '2013-07-15')",1
"('add', ('India', u'Haryana'), '2013-07-15')",1
"('khurda', ('India', u'Orissa'), '2013-07-15')",1
"('big', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('mark', ('India', u'Karnataka'), '2013-06-24')",1
"('condition', ('India', u'Chandigarh'), '2013-06-03')",1
"('argument', ('India', u'Karnataka'), '2013-06-03')",1
"('politicize', ('India', u'Delhi'), '2013-07-15')",1
"('investment', ('India', u'Delhi'), '2013-07-15')",1
"('bjp', ('India', 'Kerala'), '2013-05-13')",1
"('said', ('India', u'Karnataka'), '2013-05-27')",1
"('update', ('India', u'Assam'), '2013-07-15')",1
"('award', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('entity', ('India', u'Karnataka'), '2013-07-15')",1
"('minute', ('India', u'Bihar'), '2013-07-15')",1
"('order', ('India', u'Assam'), '2013-07-15')",1
"('towards', ('India', u'Haryana'), '2013-07-15')",1
"('notice', ('India', u'Maharashtra'), '2013-06-10')",1
"('else', ('India', u'Goa'), '2013-06-24')",1
"('run', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('reported', ('India', u'West Bengal'), '2013-01-21')",1
"('accord', ('India', u'Maharashtra'), '2013-07-08')",1
"('symptom', ('India', u'Delhi'), '2013-07-01')",1
"('confirm', ('India', u'Maharashtra'), '2013-05-20')",1
"('cause', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('exceed', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('breed', ('India', u'Kerala'), '2013-05-06')",1
"('need', ('India', u'Karnataka'), '2013-07-01')",1
"('familiar', ('India', u'Karnataka'), '2013-04-22')",1
"('privacy', ('India', u'Kerala'), '2013-05-06')",1
"('get', ('India', u'Uttaranchal'), '2013-06-24')",2
"('prevent', ('India', u'Tamil Nadu'), '2013-04-01')",1
"('recover', ('India', u'Uttaranchal'), '2013-06-24')",1
"('tree', ('India', u'Goa'), '2013-04-01')",1
"('enough', ('India', u'Karnataka'), '2013-05-27')",1
"('mahajan', ('India', u'Punjab'), '2013-01-21')",1
"('indira', ('India', u'Karnataka'), '2013-06-10')",1
"('presume', ('India', u'Karnataka'), '2013-06-17')",1
"('nvbdcp', ('India', u'Orissa'), '2013-04-22')",1
"('level', ('India', u'Maharashtra'), '2013-02-11')",1
"('address', ('India', u'Maharashtra'), '2013-07-15')",1
"('skin', ('India', u'Maharashtra'), '2013-07-08')",1
"('past', ('India', u'Orissa'), '2013-07-15')",2
"('even', ('India', u'Karnataka'), '2013-06-24')",1
"('dream', ('India', u'Kerala'), '2013-05-06')",1
"('motor', ('India', u'Uttaranchal'), '2013-06-24')",1
"('low', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('may', ('India', u'Madhya Pradesh'), '2013-07-15')",2
"('help', ('India', u'Goa'), '2013-04-01')",1
"('illegal', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('sector', ('India', u'Uttaranchal'), '2013-06-24')",1
"('ceo', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('saif', ('India', u'Karnataka'), '2013-06-10')",1
"('reportedly', ('India', u'Delhi'), '2013-05-20')",1
"('site', ('India', u'Karnataka'), '2013-05-27')",1
"('throw', ('India', u'Tamil Nadu'), '2013-07-15')",1
"('ngo', ('India', u'West Bengal'), '2013-01-21')",1
"('wednesday', ('India', u'Karnataka'), '2013-06-10')",1
"('keep', ('India', u'Karnataka'), '2013-06-03')",1
"('link', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('resume', ('India', u'Uttaranchal'), '2013-06-24')",1
"('add', ('India', u'Maharashtra'), '2013-06-10')",1
"('caseshave', ('India', u'Maharashtra'), '2013-02-11')",1
"('diagnose', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('kick', ('India', u'Delhi'), '2013-07-15')",2
"('right', ('India', u'Chandigarh'), '2013-07-08')",1
"('verma', ('India', u'Punjab'), '2013-07-01')",1
"('promote', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('logging', ('India', u'Chandigarh'), '2013-06-17')",1
"('follow', ('India', u'Assam'), '2013-07-15')",1
"('comprise', ('India', u'Karnataka'), '2013-07-15')",1
"('purser', ('India', u'Gujarat'), '2013-06-24')",1
"('organization', ('India', u'Uttaranchal'), '2013-06-24')",1
"('right', ('India', u'West Bengal'), '2013-06-24')",1
"('spurt', ('India', u'Maharashtra'), '2013-05-20')",1
"('dengue', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('ishrat', ('India', u'Punjab'), '2013-07-01')",1
"('institute', ('India', u'Karnataka'), '2013-06-03')",1
"('concern', ('India', u'Haryana'), '2013-07-15')",1
"('fall', ('India', u'Uttar Pradesh'), '2013-05-06')",1
"('allotting', ('India', u'Maharashtra'), '2013-02-11')",1
"('onwards', ('India', u'Kerala'), '2013-05-13')",1
"('conscious', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('pmc', ('India', u'Maharashtra'), '2013-06-10')",1
"('relate', ('India', u'Delhi'), '2013-07-15')",1
"('resident', ('India', u'Karnataka'), '2013-05-20')",1
"('compensation', ('India', u'Bihar'), '2013-07-15')",1
"('whole', ('India', u'Punjab'), '2013-07-01')",1
"('raise', ('India', u'Karnataka'), '2013-07-01')",1
"('send', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('female', ('India', u'Delhi'), '2013-07-01')",1
"('inside', ('India', u'Bihar'), '2013-07-15')",1
"('intake', ('India', u'Delhi'), '2013-06-24')",1
"('complication', ('India', u'Gujarat'), '2013-07-15')",1
"('chavan', ('India', u'Karnataka'), '2013-06-10')",1
"('claim', ('India', u'Delhi'), '2013-06-24')",1
"('accord', ('India', u'Maharashtra'), '2013-07-01')",1
"('area', ('India', u'Punjab'), '2013-06-10')",1
"('bihar', ('India', u'Delhi'), '2013-07-15')",5
"('poultry', ('India', u'Karnataka'), '2013-06-17')",1
"('previous', ('India', u'Karnataka'), '2013-06-24')",1
"('november', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('cause', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('rumor', ('India', u'Karnataka'), '2013-07-01')",1
"('holder', ('India', u'Kerala'), '2013-05-06')",1
"('next', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('ask', ('India', u'Uttaranchal'), '2013-06-24')",1
"('belt', ('India', u'Madhya Pradesh'), '2013-07-08')",1
"('index', ('India', u'Delhi'), '2013-07-08')",1
"('malarial', ('India', u'Karnataka'), '2013-04-22')",1
"('tejas', ('India', u'Orissa'), '2013-04-22')",1
"('analysis', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('sleeping', ('India', u'Karnataka'), '2013-06-17')",1
"('country', ('India', u'Madhya Pradesh'), '2013-02-25')",2
"('run', ('India', u'Uttaranchal'), '2013-06-24')",1
"('peer', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('tamil', ('India', u'Karnataka'), '2013-06-10')",1
"('nvbdcp', ('India', u'Maharashtra'), '2013-02-11')",1
"('local', ('India', u'Karnataka'), '2013-06-24')",1
"('fish', ('India', u'Chandigarh'), '2013-06-17')",1
"('chief', ('India', u'Maharashtra'), '2013-02-11')",1
"('laboratory', ('India', u'Karnataka'), '2013-05-27')",1
"('endorse', ('India', u'Maharashtra'), '2013-06-10')",1
"('interrogation', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('release', ('India', u'Uttar Pradesh'), '2013-05-27')",1
"('meeting', ('India', u'Karnataka'), '2013-06-17')",2
"('mild', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('wood', ('India', u'Uttaranchal'), '2013-06-24')",1
"('doctor', ('India', u'Orissa'), '2013-06-24')",1
"('careful', ('India', u'Maharashtra'), '2013-02-11')",1
"('domestic', ('India', u'Maharashtra'), '2013-02-11')",1
"('far', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('rush', ('India', u'Orissa'), '2013-07-15')",3
"('chill', ('India', u'Maharashtra'), '2013-01-21')",1
"('health', ('India', u'Maharashtra'), '2013-02-11')",2
"('protest', ('India', u'Bihar'), '2013-07-15')",3
"('ufo', ('India', u'Karnataka'), '2013-06-17')",1
"('hedgewar', ('India', u'Delhi'), '2013-07-15')",1
"('visit', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('redemption', ('India', u'Karnataka'), '2013-06-10')",1
"('however', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('spread', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('tire', ('India', u'Goa'), '2013-01-21')",1
"('ordinance', ('India', u'Karnataka'), '2013-07-15')",1
"('yatra', ('India', u'Karnataka'), '2013-06-17')",1
"('association', ('India', u'Maharashtra'), '2013-02-11')",1
"('elect', ('India', u'Karnataka'), '2013-04-22')",1
"('serving', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('security', ('India', u'Karnataka'), '2013-06-17')",2
"('wealth', ('India', u'Delhi'), '2013-07-15')",1
"('student', ('India', u'Orissa'), '2013-06-24')",2
"('may', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('suggestion', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('pune', ('India', 'Kerala'), '2013-05-13')",1
"('village', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('people', ('India', u'West Bengal'), '2013-06-03')",1
"('could', ('India', u'Haryana'), '2013-07-15')",1
"('day', ('India', u'Kerala'), '2013-06-03')",4
"('flyer', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('shock', ('India', u'Karnataka'), '2013-06-24')",1
"('mortality', ('India', u'Kerala'), '2013-06-17')",1
"('ensure', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('stable', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('one', ('India', u'West Bengal'), '2013-01-21')",1
"('assistant', ('India', u'Madhya Pradesh'), '2013-06-03')",1
"('hospital', ('India', u'Gujarat'), '2013-06-24')",1
"('march', ('India', u'Karnataka'), '2013-06-10')",1
"('admit', ('India', u'Karnataka'), '2013-05-20')",1
"('india', ('India', u'Kerala'), '2013-05-13')",2
"('space', ('India', u'Karnataka'), '2013-07-01')",1
"('stagnant', ('India', u'Uttaranchal'), '2013-06-24')",1
"('suffer', ('India', u'Rajasthan'), '2013-04-22')",1
"('tell', ('India', u'Karnataka'), '2013-05-20')",1
"('dealer', ('India', u'Maharashtra'), '2013-06-17')",1
"('role', ('India', u'Karnataka'), '2013-04-22')",1
"('system', ('India', u'Karnataka'), '2013-07-01')",1
"('decaying', ('India', u'Uttaranchal'), '2013-06-24')",1
"('strike', ('India', u'Karnataka'), '2013-07-01')",1
"('help', ('India', u'Goa'), '2013-07-08')",1
"('child', ('India', u'Delhi'), '2013-07-15')",5
"('unfortunate', ('India', u'West Bengal'), '2013-01-21')",1
"('real', ('India', u'Punjab'), '2013-01-21')",1
"('ministry', ('India', u'Maharashtra'), '2013-02-11')",1
"('communicable', ('India', u'Kerala'), '2013-05-27')",1
"('fall', ('India', u'Maharashtra'), '2013-07-01')",1
"('regulation', ('India', u'Maharashtra'), '2013-06-17')",1
"('guideline', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('babu', ('India', u'Karnataka'), '2013-06-10')",1
"('colombia', ('India', u'Maharashtra'), '2013-02-11')",1
"('know', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('stagnant', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('disclaimer', ('India', u'Orissa'), '2013-04-22')",1
"('instruct', ('India', u'Karnataka'), '2013-06-10')",1
"('howevber', ('India', u'Maharashtra'), '2013-06-17')",1
"('wife', ('India', u'Gujarat'), '2013-06-24')",1
"('underweight', ('India', u'Bihar'), '2013-07-15')",1
"('integrate', ('India', u'Kerala'), '2013-06-10')",1
"('international', ('India', u'Goa'), '2013-07-15')",1
"('span', ('India', u'Karnataka'), '2013-07-01')",1
"('mentoring', ('India', 'Kerala'), '2013-05-13')",1
"('severe', ('India', u'Uttaranchal'), '2013-06-24')",1
"('municipality', ('India', 'Kerala'), '2013-05-13')",1
"('symptom', ('India', u'Karnataka'), '2013-06-10')",1
"('along', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('positive', ('India', u'Orissa'), '2013-04-22')",1
"('yet', ('India', u'Karnataka'), '2013-06-17')",1
"('plan', ('India', u'Karnataka'), '2013-06-10')",2
"('say', ('India', u'Madhya Pradesh'), '2013-04-01')",1
"('month', ('India', u'Goa'), '2013-07-08')",1
"('trust', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('sensitiziation', ('India', u'Orissa'), '2013-06-24')",1
"('injection', ('India', u'Karnataka'), '2013-06-03')",1
"('father', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('obesity', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('matar', ('India', u'Maharashtra'), '2013-02-11')",1
"('drive', ('India', u'Karnataka'), '2013-05-27')",1
"('sugar', ('India', u'Karnataka'), '2013-06-17')",1
"('chhapra', ('India', u'Bihar'), '2013-07-15')",4
"('urban', ('India', u'Haryana'), '2013-07-08')",1
"('likely', ('India', u'Karnataka'), '2013-06-17')",2
"('site', ('India', u'Kerala'), '2013-06-03')",1
"('underway', ('India', u'Uttaranchal'), '2013-06-24')",1
"('sans', ('India', u'Kerala'), '2013-06-03')",1
"('dengue', ('India', u'Maharashtra'), '2013-06-17')",1
"('bomb', ('India', u'Goa'), '2013-07-15')",1
"('hole', ('India', u'Goa'), '2013-01-21')",1
"('login', ('India', u'Goa'), '2013-07-15')",1
"('explore', ('India', u'Orissa'), '2013-07-15')",1
"('chief', ('India', u'Uttar Pradesh'), '2013-05-20')",2
"('kenchalagud', ('India', u'Karnataka'), '2013-05-20')",1
"('clean', ('India', u'Delhi'), '2013-06-24')",1
"('commercial', ('India', u'Delhi'), '2013-07-15')",1
"('scarcity', ('India', u'Maharashtra'), '2013-04-15')",1
"('collect', ('India', 'Kerala'), '2013-05-13')",1
"('worry', ('India', u'Kerala'), '2013-05-27')",1
"('platelet', ('India', u'Chandigarh'), '2013-07-08')",1
"('delhi', ('India', u'Delhi'), '2013-07-15')",5
"('group', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('platelet', ('India', u'Kerala'), '2013-06-03')",2
"('muzaffarnagar', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('effort', ('India', u'Kerala'), '2013-06-03')",1
"('hatred', ('India', u'Haryana'), '2013-07-15')",2
"('cbi', ('India', u'Karnataka'), '2013-06-17')",1
"('whether', ('India', u'Maharashtra'), '2013-07-01')",1
"('tested', ('India', u'Karnataka'), '2013-06-10')",1
"('exact', ('India', u'West Bengal'), '2013-06-24')",1
"('inciting', ('India', u'Goa'), '2013-07-08')",1
"('bangalore', ('India', u'Maharashtra'), '2013-07-01')",2
"('along', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('wedding', ('India', u'Karnataka'), '2013-06-17')",1
"('bring', ('India', u'Karnataka'), '2013-06-17')",3
"('survey', ('India', u'Maharashtra'), '2013-06-17')",1
"('quantum', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('cheluvamba', ('India', u'Karnataka'), '2013-06-10')",2
"('state', ('India', u'Tamil Nadu'), '2013-06-17')",1
"('refer', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('equity', ('India', u'Uttaranchal'), '2013-06-24')",1
"('mode', ('India', u'Orissa'), '2013-04-22')",1
"('majority', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('step', ('India', u'Punjab'), '2013-06-10')",1
"('finish', ('India', u'Delhi'), '2013-06-24')",1
"('ltd', ('India', u'Chhattisgarh'), '2013-07-15')",2
"('say', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('new', ('India', u'Karnataka'), '2013-06-17')",4
"('study', ('India', u'Kerala'), '2013-06-17')",1
"('fake', ('India', u'Karnataka'), '2013-06-17')",1
"('drive', ('India', u'Orissa'), '2013-04-22')",1
"('constitution', ('India', u'Karnataka'), '2013-07-01')",1
"('move', ('India', 'Kerala'), '2013-05-13')",1
"('return', ('India', u'Maharashtra'), '2013-07-08')",1
"('larvicide', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('fever', ('India', u'Karnataka'), '2013-06-24')",1
"('house', ('India', u'Maharashtra'), '2013-05-20')",1
"('doctor', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('heighten', ('India', u'Kerala'), '2013-06-17')",1
"('sonia', ('India', u'Gujarat'), '2013-06-10')",1
"('baramulla', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('method', ('India', u'Delhi'), '2013-07-01')",1
"('among', ('India', u'Punjab'), '2013-06-10')",1
"('reprint', ('India', u'Karnataka'), '2013-06-03')",1
"('open', ('India', u'Punjab'), '2013-06-10')",1
"('serve', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('abuse', ('India', u'Uttar Pradesh'), '2013-07-01')",1
"('wheel', ('India', u'Karnataka'), '2013-06-10')",1
"('near', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('business', ('India', u'Goa'), '2013-06-24')",1
"('busy', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('patient', ('India', u'Karnataka'), '2013-06-17')",1
"('weapon', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('show', ('India', u'Maharashtra'), '2013-07-15')",1
"('smell', ('India', u'Chhattisgarh'), '2013-07-15')",3
"('gram', ('India', u'Assam'), '2013-07-15')",1
"('exposure', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('major', ('India', u'Kerala'), '2013-05-06')",1
"('efficiency', ('India', u'Uttaranchal'), '2013-06-24')",1
"('business', ('India', u'Uttaranchal'), '2013-06-24')",1
"('high', ('India', u'Karnataka'), '2013-06-24')",1
"('comment', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('kerala', ('India', u'Kerala'), '2013-05-27')",1
"('movie', ('India', u'Karnataka'), '2013-04-22')",1
"('question', ('India', u'Karnataka'), '2013-06-17')",2
"('change', ('India', u'Bihar'), '2013-07-15')",2
"('yet', ('India', u'Kerala'), '2013-05-06')",1
"('senior', ('India', u'Orissa'), '2013-07-15')",1
"('new', ('India', u'Karnataka'), '2013-07-15')",1
"('campaign', ('India', u'West Bengal'), '2013-05-06')",1
"('address', ('India', u'Maharashtra'), '2013-07-01')",2
"('directory', ('India', u'Maharashtra'), '2013-02-11')",1
"('expert', ('India', u'Goa'), '2013-07-15')",1
"('positive', ('India', u'Kerala'), '2013-05-13')",1
"('bite', ('India', u'Maharashtra'), '2013-07-08')",1
"('sandeep', ('India', u'Punjab'), '2013-06-17')",1
"('one', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('center', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('login', ('India', u'Goa'), '2013-06-24')",1
"('thursday', ('India', u'Goa'), '2013-07-15')",1
"('downfall', ('India', u'Bihar'), '2013-07-15')",1
"('table', ('India', u'Karnataka'), '2013-04-22')",1
"('lieutenant', ('India', u'Maharashtra'), '2013-07-08')",1
"('publish', ('India', u'Haryana'), '2013-07-08')",1
"('shortcoming', ('India', u'Delhi'), '2013-07-15')",1
"('replace', ('India', u'Uttaranchal'), '2013-06-24')",1
"('lower', ('India', u'Karnataka'), '2013-06-17')",1
"('owner', ('India', u'Punjab'), '2013-06-10')",1
"('tour', ('India', u'Delhi'), '2013-07-15')",1
"('heath', ('India', u'Kerala'), '2013-05-27')",1
"('sister', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('hour', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('difficult', ('India', u'Goa'), '2013-04-01')",1
"('obscene', ('India', u'Punjab'), '2013-07-01')",1
"('saalundi', ('India', u'Karnataka'), '2013-05-20')",1
"('introduction', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('integrated', ('India', u'Tamil Nadu'), '2013-06-10')",1
"('without', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('search', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('kill', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('cardiff', ('India', u'Karnataka'), '2013-06-17')",1
"('last', ('India', u'Goa'), '2013-07-08')",1
"('feature', ('India', u'West Bengal'), '2013-01-21')",1
"('selective', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('absolutely', ('India', u'Tamil Nadu'), '2013-07-15')",1
"('rural', ('India', u'Karnataka'), '2013-06-03')",1
"('toddler', ('India', u'Karnataka'), '2013-06-24')",1
"('presume', ('India', u'Maharashtra'), '2013-04-15')",1
"('trade', ('India', u'Karnataka'), '2013-04-22')",1
"('normally', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('instead', ('India', u'Delhi'), '2013-05-20')",1
"('visit', ('India', u'Goa'), '2013-07-08')",1
"('seem', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('care', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('hit', ('India', u'Maharashtra'), '2013-04-15')",1
"('still', ('India', u'Punjab'), '2013-01-21')",1
"('due', ('India', u'Delhi'), '2013-06-24')",1
"('seeking', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('win', ('India', u'Karnataka'), '2013-07-01')",1
"('tally', ('India', u'Kerala'), '2013-05-06')",1
"('moderated', ('India', u'Karnataka'), '2013-06-17')",1
"('give', ('India', u'Chhattisgarh'), '2013-07-15')",2
"('meethi', ('India', u'Punjab'), '2013-01-21')",1
"('kulkarni', ('India', u'Maharashtra'), '2013-07-01')",1
"('congress', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('friday', ('India', u'Delhi'), '2013-07-15')",1
"('dancer', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('mother', ('India', u'Goa'), '2013-07-15')",1
"('lose', ('India', u'Delhi'), '2013-07-15')",2
"('far', ('India', u'Karnataka'), '2013-05-27')",1
"('shake', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('america', ('India', u'Bihar'), '2013-07-15')",1
"('drive', ('India', u'West Bengal'), '2013-05-06')",1
"('volatile', ('India', u'Karnataka'), '2013-06-17')",1
"('investment', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('council', ('India', u'Goa'), '2013-07-15')",1
"('party', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('piravom', ('India', u'Kerala'), '2013-06-03')",1
"('address', ('India', u'Maharashtra'), '2013-07-08')",2
"('exercise', ('India', u'Delhi'), '2013-07-08')",1
"('printer', ('India', u'Karnataka'), '2013-06-24')",1
"('hold', ('India', u'Maharashtra'), '2013-07-08')",1
"('sinha', ('India', u'Karnataka'), '2013-06-24')",1
"('detail', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('inciting', ('India', u'Maharashtra'), '2013-07-15')",1
"('say', ('India', u'Punjab'), '2013-06-17')",1
"('coach', ('India', u'Delhi'), '2013-05-20')",1
"('bad', ('India', u'Karnataka'), '2013-07-01')",1
"('process', ('India', u'Karnataka'), '2013-06-17')",2
"('overhead', ('India', u'Goa'), '2013-07-08')",1
"('earn', ('India', u'Orissa'), '2013-07-15')",1
"('recent', ('India', u'Rajasthan'), '2013-04-22')",1
"('breed', ('India', u'Karnataka'), '2013-05-20')",1
"('mihir', ('India', u'Goa'), '2013-05-27')",1
"('rapidly', ('India', u'Punjab'), '2013-06-10')",1
"('require', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('bai', ('India', u'Madhya Pradesh'), '2013-06-10')",1
"('bat', ('India', u'Karnataka'), '2013-04-22')",1
"('police', ('India', u'Gujarat'), '2013-07-15')",1
"('suspect', ('India', u'Karnataka'), '2013-07-01')",1
"('fall', ('India', u'West Bengal'), '2013-06-03')",1
"('join', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('year', ('India', u'Tamil Nadu'), '2013-06-17')",1
"('entry', ('India', u'Karnataka'), '2013-07-08')",1
"('economic', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('time', ('India', u'Maharashtra'), '2013-07-01')",2
"('barcelona', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('part', ('India', u'Karnataka'), '2013-07-15')",1
"('progress', ('India', u'Kerala'), '2013-06-10')",1
"('mumbai', ('India', u'Karnataka'), '2013-06-10')",1
"('pose', ('India', u'Karnataka'), '2013-06-24')",1
"('leave', ('India', u'Gujarat'), '2013-07-15')",1
"('may', ('India', u'Bihar'), '2013-07-15')",1
"('effective', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('thai', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('nayyar', ('India', u'Punjab'), '2013-01-21')",1
"('june', ('India', u'Karnataka'), '2013-05-27')",1
"('manju', ('India', u'Goa'), '2013-07-15')",1
"('two', ('India', u'Goa'), '2013-07-15')",1
"('discontentment', ('India', u'Karnataka'), '2013-06-10')",1
"('keep', ('India', u'Goa'), '2013-06-24')",1
"('cooperation', ('India', u'Karnataka'), '2013-07-15')",1
"('mark', ('India', u'Gujarat'), '2013-07-15')",1
"('prevent', ('India', u'Kerala'), '2013-06-03')",1
"('feedback', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('privacy', ('India', u'Maharashtra'), '2013-06-10')",1
"('local', ('India', u'Andhra Pradesh'), '2013-01-07')",1
"('international', ('India', u'Karnataka'), '2013-06-10')",1
"('landowner', ('India', 'Kerala'), '2013-05-13')",1
"('high', ('India', u'Goa'), '2013-06-24')",3
