Tuple,count
"('cross', ('India', u'Haryana'), '2013-07-29')",1
"('official', ('India', u'Tamil Nadu'), '2013-09-23')",1
"('district', ('India', u'Orissa'), '2013-09-09')",3
"('inside', ('India', u'Delhi'), '2013-09-02')",1
"('corporate', ('India', u'Karnataka'), '2013-06-17')",2
"('house', ('India', u'Bihar'), '2013-07-29')",1
"('might', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('mukundwadi', ('India', u'Maharashtra'), '2013-07-01')",1
"('regular', ('India', u'Assam'), '2013-09-02')",1
"('cmj', ('India', u'Kerala'), '2013-05-06')",1
"('interconnect', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('adjusted', ('India', u'Madhya Pradesh'), '2013-07-29')",1
"('lesson', ('India', u'Orissa'), '2013-07-15')",1
"('caste', ('India', u'Bihar'), '2013-07-29')",1
"('kit', ('India', u'Orissa'), '2013-04-22')",1
"('situation', ('India', u'West Bengal'), '2013-09-16')",1
"('bed', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('meeting', ('India', u'Bihar'), '2013-09-23')",1
"('group', ('India', u'Karnataka'), '2013-07-01')",1
"('covering', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('terrace', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('textbook', ('India', u'Karnataka'), '2013-07-01')",1
"('stock', ('India', u'Uttaranchal'), '2013-10-07')",1
"('top', ('India', u'Maharashtra'), '2013-07-01')",1
"('outlook', ('India', u'Jammu and Kashmir'), '2013-09-30')",1
"('sudden', ('India', u'Maharashtra'), '2013-06-17')",1
"('besides', ('India', u'Goa'), '2013-07-29')",1
"('article', ('India', u'Bihar'), '2013-09-16')",1
"('report', ('India', u'Uttaranchal'), '2013-06-24')",2
"('identify', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('due', ('India', u'Delhi'), '2013-07-15')",3
"('indulge', ('India', u'Uttar Pradesh'), '2013-09-09')",1
"('sanitation', ('India', u'Delhi'), '2013-09-30')",2
"('times', ('India', u'Maharashtra'), '2013-09-30')",2
"('twin', ('India', u'Orissa'), '2013-09-23')",1
"('barghat', ('India', u'Madhya Pradesh'), '2013-06-03')",1
"('someone', ('India', u'Maharashtra'), '2013-07-29')",2
"('west', ('India', u'Maharashtra'), '2013-04-15')",1
"('recede', ('India', u'Karnataka'), '2013-06-17')",1
"('sensex', ('India', u'Andhra Pradesh'), '2013-08-05')",1
"('testing', ('India', u'Delhi'), '2013-07-08')",1
"('today', ('India', u'Assam'), '2013-08-26')",1
"('say', ('India', u'Jammu and Kashmir'), '2013-08-26')",1
"('srinagar', ('India', u'Jammu and Kashmir'), '2013-08-26')",1
"('considerable', ('India', u'Bihar'), '2013-07-29')",1
"('basic', ('India', u'Kerala'), '2013-09-16')",1
"('superintendent', ('India', u'Uttar Pradesh'), '2013-09-30')",1
"('absconder', ('India', u'Karnataka'), '2013-06-17')",1
"('offer', ('India', u'Karnataka'), '2013-08-19')",1
"('figure', ('India', u'Kerala'), '2013-06-03')",1
"('zulfiqar', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('far', ('India', u'Rajasthan'), '2013-08-19')",1
"('officer', ('India', u'Orissa'), '2013-08-26')",2
"('bottom', ('India', u'Bihar'), '2013-07-15')",1
"('june', ('India', u'Karnataka'), '2013-06-24')",1
"('net', ('India', u'Maharashtra'), '2013-06-17')",1
"('sample', ('India', u'Assam'), '2013-07-29')",2
"('encourage', ('India', u'Punjab'), '2013-07-22')",1
"('ashok', ('India', u'Andhra Pradesh'), '2013-08-12')",1
"('examine', ('India', u'Delhi'), '2013-09-23')",1
"('mean', ('India', u'Orissa'), '2013-09-23')",2
"('bonfire', ('India', u'Gujarat'), '2013-08-19')",1
"('drill', ('India', u'Goa'), '2013-01-21')",1
"('web', ('India', u'Maharashtra'), '2013-02-11')",1
"('public', ('India', u'Gujarat'), '2013-09-02')",1
"('reject', ('India', u'Gujarat'), '2013-08-26')",1
"('login', ('India', u'Goa'), '2013-07-15')",1
"('hold', ('India', u'Delhi'), '2013-09-16')",2
"('okay', ('India', u'Delhi'), '2013-09-02')",1
"('declare', ('India', u'Maharashtra'), '2013-07-29')",1
"('nurse', ('India', u'Karnataka'), '2013-06-03')",1
"('chidambaram', ('India', u'Goa'), '2013-07-29')",1
"('housewife', ('India', u'Delhi'), '2013-09-09')",1
"('refer', ('India', u'Punjab'), '2013-10-07')",2
"('ideogram', ('India', u'Himachal Pradesh'), '2013-08-05')",1
"('hate', ('India', u'Gujarat'), '2013-07-15')",1
"('free', ('India', u'Maharashtra'), '2013-07-29')",1
"('however', ('India', u'Maharashtra'), '2013-07-15')",1
"('ranjan', ('India', u'Bihar'), '2013-09-23')",1
"('bankruptcy', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('particular', ('India', u'Maharashtra'), '2013-08-26')",1
"('urge', ('India', u'Karnataka'), '2013-07-01')",1
"('car', ('India', u'Uttaranchal'), '2013-06-24')",1
"('international', ('India', u'Karnataka'), '2013-07-01')",1
"('container', ('India', u'Madhya Pradesh'), '2013-09-23')",1
"('ndtv', ('India', u'Delhi'), '2013-07-29')",1
"('vikhroli', ('India', u'Maharashtra'), '2013-09-16')",1
"('development', ('India', u'Haryana'), '2013-07-08')",1
"('health', ('India', u'Andhra Pradesh'), '2013-07-22')",1
"('witness', ('India', u'Gujarat'), '2013-10-07')",2
"('new', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('lakh', ('India', u'Delhi'), '2013-07-15')",3
"('jackson', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('india', ('India', u'Maharashtra'), '2013-07-08')",3
"('entrepreneur', ('India', u'Haryana'), '2013-07-29')",1
"('habit', ('India', u'Himachal Pradesh'), '2013-08-05')",1
"('lehmann', ('India', u'Karnataka'), '2013-04-22')",1
"('real', ('India', u'Maharashtra'), '2013-08-12')",1
"('evening', ('India', u'Delhi'), '2013-07-15')",1
"('kenchalagud', ('India', u'Karnataka'), '2013-05-20')",1
"('sshs', ('India', u'Madhya Pradesh'), '2013-08-05')",1
"('observation', ('India', u'Goa'), '2013-07-15')",1
"('chair', ('India', u'West Bengal'), '2013-05-06')",1
"('little', ('India', u'Delhi'), '2013-07-15')",1
"('staff', ('India', u'Kerala'), '2013-09-16')",1
"('statement', ('India', u'Uttaranchal'), '2013-10-07')",1
"('visitor', ('India', u'Maharashtra'), '2013-08-12')",1
"('kkr', ('India', u'Uttar Pradesh'), '2013-04-29')",1
"('salon', ('India', u'Delhi'), '2013-09-09')",1
"('absence', ('India', u'Punjab'), '2013-07-22')",1
"('clean', ('India', u'Delhi'), '2013-06-24')",1
"('harmful', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('university', ('India', u'West Bengal'), '2013-06-24')",1
"('resign', ('India', u'Karnataka'), '2013-06-10')",1
"('rajasthan', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('igm', ('India', u'Karnataka'), '2013-06-10')",1
"('wash', ('India', u'Uttaranchal'), '2013-06-24')",1
"('get', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('ringtones', ('India', u'Goa'), '2013-07-29')",1
"('rain', ('India', u'Uttar Pradesh'), '2013-09-30')",1
"('voice', ('India', u'Bihar'), '2013-07-15')",1
"('trend', ('India', u'Tamil Nadu'), '2013-04-08')",1
"('measure', ('India', u'Rajasthan'), '2013-09-09')",1
"('dengue', ('India', u'Uttar Pradesh'), '2013-09-02')",3
"('surveillance', ('India', u'Maharashtra'), '2013-06-17')",1
"('privacy', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('carry', ('India', u'Madhya Pradesh'), '2013-08-19')",2
"('login', ('India', u'Maharashtra'), '2013-07-01')",2
"('minority', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('abusive', ('India', u'Maharashtra'), '2013-09-09')",1
"('poor', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('connect', ('India', u'Madhya Pradesh'), '2013-01-14')",1
"('collapse', ('India', u'Delhi'), '2013-09-02')",1
"('karnataka', ('India', u'Karnataka'), '2013-08-19')",1
"('student', ('India', u'Bihar'), '2013-07-15')",4
"('combat', ('India', u'Haryana'), '2013-07-29')",1
"('treatment', ('India', u'Uttar Pradesh'), '2013-05-20')",2
"('department', ('India', u'Uttar Pradesh'), '2013-07-15')",2
"('alert', ('India', u'Delhi'), '2013-09-02')",2
"('bhawan', ('India', u'Orissa'), '2013-07-29')",1
"('expedite', ('India', u'Karnataka'), '2013-06-17')",1
"('society', ('India', u'Maharashtra'), '2013-05-20')",1
"('money', ('India', u'Uttar Pradesh'), '2013-07-15')",2
"('ignition', ('India', u'Karnataka'), '2013-08-19')",1
"('vini', ('India', u'Punjab'), '2013-01-21')",1
"('source', ('India', u'Kerala'), '2013-09-02')",1
"('may', ('India', u'Delhi'), '2013-09-02')",2
"('resident', ('India', u'Maharashtra'), '2013-06-17')",1
"('singh', ('India', u'Orissa'), '2013-07-15')",1
"('trust', ('India', u'Maharashtra'), '2013-08-12')",1
"('college', ('India', u'Chandigarh'), '2013-10-07')",1
"('passenger', ('India', u'Tamil Nadu'), '2013-09-09')",1
"('given', ('India', u'Kerala'), '2013-09-16')",1
"('pulmonology', ('India', u'Delhi'), '2013-09-09')",1
"('mumbai', ('India', u'Maharashtra'), '2013-07-22')",1
"('patient', ('India', u'Himachal Pradesh'), '2013-08-05')",2
"('update', ('India', u'Delhi'), '2013-07-15')",2
"('level', ('India', u'Karnataka'), '2013-06-24')",1
"('service', ('India', u'Maharashtra'), '2013-09-09')",1
"('symptom', ('India', u'Orissa'), '2013-09-09')",2
"('christian', ('India', u'Punjab'), '2013-09-30')",1
"('recover', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('premise', ('India', u'Goa'), '2013-07-08')",1
"('body', ('India', u'Gujarat'), '2013-10-07')",1
"('continuous', ('India', u'Karnataka'), '2013-06-17')",1
"('infection', ('India', u'Tamil Nadu'), '2013-07-15')",1
"('pill', ('India', u'Chhattisgarh'), '2013-09-16')",1
"('package', ('India', u'Rajasthan'), '2013-08-19')",1
"('present', ('India', u'West Bengal'), '2013-05-06')",1
"('government', ('India', u'Punjab'), '2013-01-21')",1
"('part', ('India', u'Punjab'), '2013-10-07')",2
"('league', ('India', u'Karnataka'), '2013-08-19')",1
"('fumigation', ('India', u'Uttar Pradesh'), '2013-09-23')",1
"('three', ('India', u'Madhya Pradesh'), '2013-05-06')",1
"('indian', ('India', u'Delhi'), '2013-09-30')",2
"('council', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('respond', ('India', u'Himachal Pradesh'), '2013-08-05')",1
"('anti', ('India', u'Rajasthan'), '2013-10-07')",1
"('sinha', ('India', u'Karnataka'), '2013-08-19')",1
"('person', ('India', u'Punjab'), '2013-08-12')",1
"('club', ('India', u'Delhi'), '2013-09-09')",1
"('greet', ('India', u'Delhi'), '2013-09-23')",1
"('district', ('India', u'Orissa'), '2013-09-02')",2
"('since', ('India', u'Chhattisgarh'), '2013-07-01')",1
"('exchange', ('India', u'Maharashtra'), '2013-07-15')",1
"('dalit', ('India', u'Karnataka'), '2013-08-19')",1
"('preventive', ('India', u'Maharashtra'), '2013-08-05')",1
"('sample', ('India', u'Kerala'), '2013-09-16')",1
"('health', ('India', u'Assam'), '2013-09-23')",1
"('septic', ('India', u'Maharashtra'), '2013-09-02')",1
"('program', ('India', u'Maharashtra'), '2013-07-15')",1
"('medicine', ('India', u'Delhi'), '2013-09-02')",1
"('officer', ('India', u'Karnataka'), '2013-07-01')",1
"('jaundice', ('India', u'Maharashtra'), '2013-02-11')",1
"('procurator', ('India', u'Karnataka'), '2013-08-12')",1
"('website', ('India', u'Gujarat'), '2013-09-02')",1
"('past', ('India', u'Uttar Pradesh'), '2013-08-12')",1
"('condition', ('India', u'Uttar Pradesh'), '2013-09-02')",1
"('verify', ('India', u'Rajasthan'), '2013-09-16')",1
"('reason', ('India', u'Haryana'), '2013-07-22')",1
"('rise', ('India', u'Goa'), '2013-04-01')",1
"('status', ('India', u'Orissa'), '2013-08-12')",1
"('times', ('India', u'Punjab'), '2013-09-16')",1
"('hiv', ('India', u'Madhya Pradesh'), '2013-07-29')",1
"('indian', ('India', u'Karnataka'), '2013-07-22')",2
"('almatti', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('mid', ('India', u'Orissa'), '2013-09-09')",1
"('colleague', ('India', u'Maharashtra'), '2013-10-07')",1
"('maria', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('mashrakh', ('India', u'Orissa'), '2013-07-15')",1
"('cmo', ('India', u'Haryana'), '2013-07-22')",2
"('singh', ('India', u'Karnataka'), '2013-09-16')",1
"('make', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('standing', ('India', u'Delhi'), '2013-07-22')",1
"('nawaz', ('India', u'Kerala'), '2013-09-16')",1
"('share', ('India', u'Maharashtra'), '2013-07-01')",1
"('direct', ('India', u'Orissa'), '2013-07-29')",1
"('khurshed', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('disease', ('India', u'Maharashtra'), '2013-07-29')",3
"('victim', ('India', u'Delhi'), '2013-09-09')",1
"('thiruvambadi', ('India', u'Kerala'), '2013-06-10')",1
"('assistance', ('India', u'Delhi'), '2013-09-16')",1
"('wash', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('hospitalize', ('India', u'West Bengal'), '2013-09-16')",1
"('consideration', ('India', u'Karnataka'), '2013-06-17')",1
"('create', ('India', u'Punjab'), '2013-06-10')",1
"('onion', ('India', u'Delhi'), '2013-09-16')",2
"('nov', ('India', u'Himachal Pradesh'), '2013-08-05')",1
"('record', ('India', u'Delhi'), '2013-09-23')",1
"('email', ('India', u'Chhattisgarh'), '2013-07-15')",2
"('entity', ('India', u'Orissa'), '2013-07-22')",1
"('fleet', ('India', u'Delhi'), '2013-09-16')",1
"('day', ('India', u'Delhi'), '2013-07-22')",3
"('fill', ('India', u'Maharashtra'), '2013-09-09')",1
"('collect', ('India', u'Gujarat'), '2013-06-24')",1
"('right', ('India', u'Punjab'), '2013-06-17')",1
"('indo', ('India', u'Karnataka'), '2013-06-17')",1
"('carry', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('critical', ('India', u'Bihar'), '2013-09-02')",1
"('poster', ('India', u'Orissa'), '2013-09-09')",1
"('reserve', ('India', u'Andhra Pradesh'), '2013-08-19')",1
"('rise', ('India', u'Uttar Pradesh'), '2013-06-03')",1
"('chemical', ('India', u'Maharashtra'), '2013-09-09')",1
"('rupee', ('India', u'Orissa'), '2013-08-26')",1
"('dang', ('India', u'Delhi'), '2013-09-30')",1
"('take', ('India', u'Kerala'), '2013-05-27')",1
"('site', ('India', u'Jharkhand'), '2013-07-22')",1
"('visit', ('India', u'Madhya Pradesh'), '2013-09-02')",1
"('ago', ('India', u'Tamil Nadu'), '2013-09-23')",1
"('tamil', ('India', u'Madhya Pradesh'), '2013-07-29')",1
"('homeopathic', ('India', u'Tamil Nadu'), '2013-07-22')",1
"('shut', ('India', u'Karnataka'), '2013-06-17')",1
"('tour', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('threshold', ('India', u'Madhya Pradesh'), '2013-03-04')",1
"('commuter', ('India', u'Punjab'), '2013-09-30')",1
"('autumn', ('India', u'Tamil Nadu'), '2013-09-16')",1
"('qaeda', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('post', ('India', u'Maharashtra'), '2013-02-11')",1
"('dean', ('India', u'Maharashtra'), '2013-08-12')",1
"('reveal', ('India', u'Punjab'), '2013-08-19')",1
"('nauseatingly', ('India', u'Andhra Pradesh'), '2013-08-19')",1
"('bill', ('India', u'Orissa'), '2013-08-26')",1
"('district', ('India', u'Delhi'), '2013-07-29')",1
"('government', ('India', u'Bihar'), '2013-09-23')",1
"('put', ('India', u'Jharkhand'), '2013-08-19')",1
"('breed', ('India', u'Rajasthan'), '2013-09-30')",1
"('outbreak', ('India', u'Madhya Pradesh'), '2013-07-08')",1
"('taluka', ('India', u'Maharashtra'), '2013-08-05')",1
"('write', ('India', u'Goa'), '2013-07-15')",1
"('transmit', ('India', u'Goa'), '2013-04-01')",1
"('bangalore', ('India', u'Delhi'), '2013-09-09')",1
"('nagaraj', ('India', u'Karnataka'), '2013-05-27')",1
"('maoist', ('India', u'Kerala'), '2013-06-10')",1
"('seeking', ('India', u'Madhya Pradesh'), '2013-07-22')",1
"('chauhan', ('India', u'Maharashtra'), '2013-02-11')",1
"('reddy', ('India', u'Karnataka'), '2013-07-15')",1
"('guppy', ('India', u'Maharashtra'), '2013-06-10')",1
"('year', ('India', u'Madhya Pradesh'), '2013-08-19')",3
"('news', ('India', u'Maharashtra'), '2013-07-29')",2
"('municipal', ('India', u'West Bengal'), '2013-09-16')",2
"('virus', ('India', u'Punjab'), '2013-10-07')",1
"('mobility', ('India', u'Delhi'), '2013-09-23')",1
"('treatment', ('India', u'Gujarat'), '2013-09-23')",2
"('due', ('India', u'Orissa'), '2013-08-12')",1
"('mirror', ('India', u'Madhya Pradesh'), '2013-02-25')",1
"('component', ('India', u'Delhi'), '2013-09-16')",1
"('andhra', ('India', u'Tamil Nadu'), '2013-04-22')",1
"('ventilator', ('India', u'Tamil Nadu'), '2013-09-16')",1
"('path', ('India', u'Delhi'), '2013-09-23')",1
"('follow', ('India', u'Maharashtra'), '2013-08-26')",2
"('result', ('India', u'Orissa'), '2013-09-23')",1
"('apologize', ('India', u'Haryana'), '2013-05-06')",1
"('kickstart', ('India', u'Kerala'), '2013-09-16')",1
"('sonia', ('India', u'Delhi'), '2013-09-23')",1
"('guideline', ('India', u'Delhi'), '2013-06-24')",1
"('scientist', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('tentacle', ('India', u'Orissa'), '2013-07-15')",1
"('asylum', ('India', u'Maharashtra'), '2013-07-08')",1
"('rakhi', ('India', u'Bihar'), '2013-08-19')",1
"('rise', ('India', u'Orissa'), '2013-09-23')",1
"('tank', ('India', u'Goa'), '2013-07-08')",1
"('zone', ('India', u'Himachal Pradesh'), '2013-09-30')",1
"('cent', ('India', u'Delhi'), '2013-08-26')",1
"('try', ('India', u'Uttar Pradesh'), '2013-10-07')",1
"('parallax', ('India', u'Uttar Pradesh'), '2013-09-23')",1
"('block', ('India', u'Orissa'), '2013-08-26')",2
"('choice', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('various', ('India', u'Gujarat'), '2013-09-09')",1
"('panchkula', ('India', u'Uttar Pradesh'), '2013-09-30')",1
"('center', ('India', u'Tamil Nadu'), '2013-07-15')",1
"('bibvewadi', ('India', u'Maharashtra'), '2013-09-23')",1
"('relate', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('dindi', ('India', u'Maharashtra'), '2013-07-01')",1
"('mark', ('India', u'Gujarat'), '2013-09-02')",1
"('affected', ('India', u'Punjab'), '2013-09-09')",2
"('medical', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('comments', ('India', u'Karnataka'), '2013-09-09')",1
"('firm', ('India', u'Punjab'), '2013-07-22')",1
"('highlight', ('India', u'Delhi'), '2013-09-23')",1
"('calm', ('India', u'Karnataka'), '2013-08-19')",1
"('hatred', ('India', u'Haryana'), '2013-07-15')",2
"('nation', ('India', u'Andhra Pradesh'), '2013-06-24')",1
"('sonia', ('India', u'Karnataka'), '2013-04-22')",1
"('reserve', ('India', u'Karnataka'), '2013-07-15')",1
"('iec', ('India', u'Karnataka'), '2013-08-26')",1
"('national', ('India', u'Madhya Pradesh'), '2013-09-02')",1
"('ringtones', ('India', u'Bihar'), '2013-08-26')",1
"('badungar', ('India', u'Punjab'), '2013-09-09')",1
"('cbi', ('India', u'Karnataka'), '2013-06-17')",1
"('admit', ('India', u'Maharashtra'), '2013-02-11')",1
"('senior', ('India', u'Uttaranchal'), '2013-06-24')",2
"('advisable', ('India', u'Bihar'), '2013-08-19')",1
"('death', ('India', u'Orissa'), '2013-08-12')",2
"('saffronising', ('India', u'Karnataka'), '2013-06-24')",1
"('unite', ('India', u'Karnataka'), '2013-08-19')",1
"('dengue', ('India', u'Himachal Pradesh'), '2013-10-07')",1
"('incident', ('India', u'Assam'), '2013-07-15')",1
"('principal', ('India', u'Delhi'), '2013-07-15')",1
"('preferred', ('India', u'Himachal Pradesh'), '2013-09-30')",1
"('official', ('India', u'Madhya Pradesh'), '2013-09-16')",1
"('see', ('India', u'Rajasthan'), '2013-09-30')",1
"('justice', ('India', u'Delhi'), '2013-09-23')",1
"('awareness', ('India', u'Maharashtra'), '2013-08-12')",1
"('rathinavel', ('India', u'Tamil Nadu'), '2013-09-30')",1
"('fall', ('India', u'Haryana'), '2013-09-30')",1
"('odisha', ('India', u'Orissa'), '2013-08-05')",1
"('pune', ('India', u'Kerala'), '2013-05-06')",1
"('near', ('India', u'Goa'), '2013-07-15')",1
"('crest', ('India', u'Tamil Nadu'), '2013-09-23')",1
"('viral', ('India', u'Gujarat'), '2013-08-19')",1
"('ida', ('India', u'Karnataka'), '2013-07-15')",1
"('prompt', ('India', u'Delhi'), '2013-07-22')",1
"('possible', ('India', u'Haryana'), '2013-07-15')",1
"('nawashahr', ('India', u'Punjab'), '2013-09-02')",1
"('verification', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('show', ('India', u'Haryana'), '2013-09-09')",1
"('march', ('India', u'Orissa'), '2013-08-26')",1
"('amputated', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('tablet', ('India', u'Chhattisgarh'), '2013-09-16')",1
"('personal', ('India', u'Jharkhand'), '2013-08-19')",1
"('rainfall', ('India', u'Gujarat'), '2013-10-07')",1
"('amberpet', ('India', u'Andhra Pradesh'), '2013-06-10')",1
"('due', ('India', u'Uttar Pradesh'), '2013-09-16')",1
"('part', ('India', u'Maharashtra'), '2013-09-09')",2
"('lastupdate', ('India', u'Himachal Pradesh'), '2013-06-24')",1
"('money', ('India', u'Bihar'), '2013-07-29')",1
"('nia', ('India', u'Delhi'), '2013-07-15')",1
"('durga', ('India', u'Uttar Pradesh'), '2013-08-05')",2
"('boy', ('India', u'Karnataka'), '2013-05-20')",1
"('area', ('India', u'Uttar Pradesh'), '2013-08-19')",1
"('oil', ('India', u'Karnataka'), '2013-06-24')",1
"('aedes', ('India', u'Rajasthan'), '2013-09-30')",1
"('lawn', ('India', u'Delhi'), '2013-06-24')",1
"('day', ('India', u'Haryana'), '2013-09-23')",1
"('various', ('India', u'Uttar Pradesh'), '2013-09-02')",1
"('post', ('India', u'Rajasthan'), '2013-08-19')",1
"('mid', ('India', u'Punjab'), '2013-09-09')",1
"('dip', ('India', u'Chandigarh'), '2013-10-07')",1
"('explosion', ('India', u'Chhattisgarh'), '2013-07-15')",1
"('aide', ('India', u'Karnataka'), '2013-07-01')",1
"('past', ('India', u'Orissa'), '2013-09-02')",1
"('poli', ('India', u'Delhi'), '2013-07-15')",1
"('penalty', ('India', u'Haryana'), '2013-07-29')",1
"('output', ('India', u'Karnataka'), '2013-09-16')",1
"('polyclinic', ('India', u'Delhi'), '2013-09-23')",4
"('xxxxxx', ('India', u'Haryana'), '2013-07-08')",1
"('house', ('India', u'Punjab'), '2013-10-07')",4
"('leader', ('India', u'Bihar'), '2013-09-16')",1
"('school', ('India', u'Tamil Nadu'), '2013-08-19')",1
"('lay', ('India', u'Delhi'), '2013-09-23')",1
"('durga', ('India', u'Bihar'), '2013-08-05')",1
"('recover', ('India', u'Delhi'), '2013-09-16')",1
"('muzaffarnagar', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('launch', ('India', u'Karnataka'), '2013-09-16')",1
"('allege', ('India', u'Karnataka'), '2013-05-20')",1
"('ugc', ('India', u'Delhi'), '2013-09-02')",1
"('record', ('India', u'Delhi'), '2013-10-07')",1
"('record', ('India', u'Maharashtra'), '2013-08-12')",2
"('medicine', ('India', u'Bihar'), '2013-09-16')",1
"('sample', ('India', u'Karnataka'), '2013-07-15')",1
"('oil', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('xxxxxx', ('India', u'Jharkhand'), '2013-07-22')",1
"('prensa', ('India', u'Madhya Pradesh'), '2013-04-08')",1
"('line', ('India', u'Punjab'), '2013-09-09')",1
"('person', ('India', u'Assam'), '2013-07-29')",2
"('hyderabad', ('India', u'Punjab'), '2013-09-02')",1
"('safety', ('India', u'Delhi'), '2013-09-23')",2
"('continue', ('India', u'Delhi'), '2013-09-09')",3
"('night', ('India', u'Delhi'), '2013-09-16')",1
"('could', ('India', u'Orissa'), '2013-07-29')",1
"('tiffany', ('India', u'Karnataka'), '2013-06-10')",1
"('act', ('India', u'West Bengal'), '2013-09-16')",1
"('app', ('India', u'Haryana'), '2013-09-30')",1
"('firmly', ('India', u'Goa'), '2013-07-08')",1
"('wed', ('India', u'Bihar'), '2013-07-15')",1
"('bahadur', ('India', u'Delhi'), '2013-07-15')",1
"('headache', ('India', u'Assam'), '2013-09-23')",1
"('viral', ('India', u'Maharashtra'), '2013-07-22')",1
"('centre', ('India', u'Goa'), '2013-05-27')",1
"('succumb', ('India', u'Delhi'), '2013-09-30')",1
"('linkshome', ('India', u'Maharashtra'), '2013-07-15')",1
"('cup', ('India', u'Karnataka'), '2013-06-10')",1
"('naveen', ('India', u'Orissa'), '2013-07-22')",1
"('blame', ('India', u'Gujarat'), '2013-10-07')",1
"('june', ('India', u'Orissa'), '2013-09-02')",2
"('video', ('India', u'Chandigarh'), '2013-09-23')",1
"('rate', ('India', u'Kerala'), '2013-06-03')",1
"('fund', ('India', u'Uttar Pradesh'), '2013-08-05')",1
"('note', ('India', u'Gujarat'), '2013-07-29')",1
"('suspend', ('India', u'Karnataka'), '2013-06-10')",1
"('incidentally', ('India', u'Karnataka'), '2013-07-15')",1
"('date', ('India', u'Chandigarh'), '2013-06-17')",1
"('borne', ('India', u'Tamil Nadu'), '2013-09-16')",2
"('mail', ('India', u'Haryana'), '2013-07-22')",1
"('strain', ('India', u'Bihar'), '2013-09-23')",1
"('xxxxxx', ('India', u'Delhi'), '2013-09-02')",1
"('times', ('India', u'Uttar Pradesh'), '2013-09-16')",3
"('dozen', ('India', u'Kerala'), '2013-09-16')",1
"('cross', ('India', u'Delhi'), '2013-09-09')",1
"('artificial', ('India', u'Andhra Pradesh'), '2013-08-19')",1
"('startling', ('India', u'Maharashtra'), '2013-07-29')",1
"('wicket', ('India', u'Delhi'), '2013-09-23')",1
"('intense', ('India', u'Karnataka'), '2013-06-24')",1
"('require', ('India', 'Karnataka'), '2013-09-23')",1
"('help', ('India', u'Madhya Pradesh'), '2013-07-22')",3
"('bennett', ('India', u'Maharashtra'), '2013-08-26')",1
"('rice', ('India', u'Madhya Pradesh'), '2013-07-15')",1
"('politics', ('India', u'Rajasthan'), '2013-09-16')",1
"('trump', ('India', u'Madhya Pradesh'), '2013-09-23')",1
"('huffington', ('India', u'Goa'), '2013-07-15')",1
"('clean', ('India', u'Karnataka'), '2013-07-01')",1
"('bennett', ('India', u'Maharashtra'), '2013-07-29')",1
"('kulkarni', ('India', u'Karnataka'), '2013-07-15')",1
"('long', ('India', u'Uttar Pradesh'), '2013-07-15')",1
"('bajaji', ('India', u'Uttaranchal'), '2013-06-24')",1
"('area', ('India', u'Bihar'), '2013-09-23')",3
"('total', ('India', u'Delhi'), '2013-09-16')",2
"('oprah', ('India', u'Andhra Pradesh'), '2013-08-05')",1
"('vadra', ('India', u'Karnataka'), '2013-08-12')",1
"('hfl', ('India', u'Delhi'), '2013-09-16')",1
"('air', ('India', u'Delhi'), '2013-07-15')",2
"('brihanmumbai', ('India', u'Maharashtra'), '2013-09-30')",1
"('frame', ('India', u'Chhattisgarh'), '2013-09-16')",1
"('abraham', ('India', u'Bihar'), '2013-07-29')",1
"('september', ('India', u'Karnataka'), '2013-06-17')",1
